SMILES,activity
Cc1ccsc1-c1ccc(-c2nc3ccc(S(C)(=O)=O)cc3[nH]2)cc1,0
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1,0
O=C(NCc1ccccn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,0
O=C(O)CCc1nc(-c2cn(Cc3cc(Br)c(Br)c(Br)c3)nn2)no1,0
Cc1nc(-n2ccc(OCc3cccnc3)cc2=O)sc1C(=O)NCc1ccccc1,0
O=C(O)c1cncc(-c2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2)c1,1
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2cccs2)c2ccccc2O3)cc1,0
FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nnc(CCc5cccnc5)o4)nn3)CC1)O2,1
NC(=O)c1nnn(Cc2cc(Cl)c(Cl)c(Cl)c2)c1N,1
COc1ccc(C(=O)Nc2ncc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,1
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(N)=O,1
O=C(NCCc1c[nH]cn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,0
FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nc(Cc5cccnc5)n[nH]4)nn3)CC1)O2,1
NC(=O)c1cc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)no1,1
COc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(C)c4)nn3)CC1)CC2,0
COc1ccc(C(=O)Nc2ncc(Cc3ccc(Cl)c(Cl)c3)s2)cc1OCCO,1
O=C(CO)Nc1ccc2c(=O)n(Cc3ccc(Cl)cc3)cnc2c1,0
Cc1cc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)[nH]n1,1
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CC2)CCN(CCO)c2ccccc2O3)nn1,0
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,1
c1ccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)cc1,0
CCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)[CH](C)O)c1=O,0
Cc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,1
CC1(C)Oc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2N(CCNC(=O)CO)C1=O,1
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,1
COc1ccc(C(N)=O)c(I)c1,1
COc1ccc2nc(NC(=O)c3ccccc3)sc2c1,0
CNC(=O)c1cccc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)c1,0
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3cccnc3)nn2)CC1,1
CCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
Cc1n[nH]c(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)n1,1
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1cccnc1,1
CNC(=O)c1ccc(N2CCC(Oc3ccccc3Br)CC2)nn1,1
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,0
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ncco1,0
O=C(Nc1ccc(Oc2cccnc2)c(C(=O)NCc2ccc(Cl)c(Cl)c2)c1)OCc1ccccc1,0
NC(=O)c1cn(Cc2cc(Br)c(Br)c(Br)c2)nn1,1
Cc1cc(CNC(=O)c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)on1,1
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
NC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1
O=C(Nc1ccccn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,0
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(OCCO)c(OCCO)c1,1
Cc1nc(-n2cnn([CH](C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,1
Cc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,1
Fc1ccc(Br)c(OC2CCN(c3nnc(-c4nnn[nH]4)s3)CC2)c1,1
Cc1nnc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)s1,0
COc1cccc(CN2CCC3(CCN(C(=O)CNC(C)=O)CC3)Oc3ccccc32)c1,0
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccc(F)cc3Cl)CC2)c1,1
Cc1csc(NC(=O)N2CCC(c3noc4ccc(F)cc34)CC2)n1,0
Cc1ccccc1-c1ccc(-c2nc3ccc(S(C)(=O)=O)cc3[nH]2)cc1,0
CCS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,0
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3c(F)cccc3F)CC2)nn1,0
CCn1c(COCc2ccccc2)nc2cc(C(=O)NCCc3ccc(O)cc3)ccc21,0
Cc1nc(-n2ccc(N)cc2=O)sc1C(=O)NCc1ccccc1,0
Cn1cc(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)cn1,0
NC(=O)c1cnc(N2CCC(Sc3ccccc3C(F)(F)F)CC2)s1,1
O=c1[nH]c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2[nH]1,1
CCOc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,1
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccsc3)nn2)CC1,1
O=C(O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,0
O=C(Nc1nc2ccccc2s1)c1ccc([N+](=O)[O-])cc1,0
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccc(O)cc4)cc3)[nH]c2c1,0
NC(=O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,1
Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,1
O=C(NCCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)cc1,1
Cc1nsc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)n1,1
CCc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,1
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3OC)CC2)c1,1
O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)no2)n1,0
Cc1nc(-n2cnn(Cc3cc(F)cc(F)c3)c2=O)sc1C(=O)NCc1cccnc1,1
O=C(O)C(=O)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,0
OCc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,1
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccc(C(C)(C)C)cc1)c1ccccc1O2,1
CN1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4ccccc4)nn3)CC2)Oc2ccccc21,1
Cn1ccc(NC(=O)c2cn(Cc3cccc(Cl)c3)cn2)n1,1
O=C(Nc1nc(CCO)cs1)N1CCC(N2CCc3ccc(F)cc32)CC1,1
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(N)=O,1
CCCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
Cc1nc(-n2cnn(CCCC(F)(F)F)c2=O)sc1C(=O)NCc1cccnc1,1
OCc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,0
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cccc(F)c3)CC2)nn1,1
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)n1,0
Cc1nc(-c2cc(Cc3ccccc3)no2)sc1C(=O)NCc1ccccc1,0
Cc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,1
Cc1ccc(Cn2cnc3ccc(NC(=O)OCc4ccccc4)cc3c2=O)cc1C,0
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)nc4)nn3)CC1)CC2,1
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccoc3C(F)(F)F)CC2)nn1,0
Cc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
CCN(CC)c1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,1
O=C(O)Cn1nnc(-c2cn(CCCc3cc(Br)c(Br)c(Br)c3)nn2)n1,0
CCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
c1ccc(Cc2nc(-c3ccc(N4CCC(Oc5ccccc5)CC4)nn3)no2)cc1,1
O=C1CCCN1c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,0
Cn1ccc(NC(=O)c2cn(CCc3ccccc3Cl)cn2)n1,0
O=C(O)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,0
CCCCCCNC(=O)c1ncc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,0
Cc1nc(-c2cncc(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,0
Cc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1C,0
Cc1nc(-n2ccc(C(F)(F)F)cc2=O)sc1C(=O)NCc1ccccc1,1
CCNc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,1
NC(=O)Nc1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,0
Cc1nc(-n2ccc(CCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,1
Cn1ccc(NC(=O)c2cnn(Cc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,1
Clc1ccccc1OC1CCN(c2ccc(-c3ccoc3)nn2)CC1,1
Cc1ncc2sc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2n1,1
c1ccc2c(c1)CCC1(CCN(c3ccc(-c4nnc(Cc5ccncc5)o4)nn3)CC1)O2,1
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)C[CH](O)c2cccc(F)c2O3)nn1,0
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)nn1,1
O=c1[nH]c(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nc2[nH]cnc12,1
COc1ccc(C(=O)Nc2ncc(Cc3cccc(OC(F)(F)F)c3)s2)cc1OCCO,1
Cc1noc(-c2cccc(NC(=O)N3CCC(Oc4ccccc4Cl)CC3)c2)n1,1
Cc1csc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)n1,1
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
O=C(Nc1ccccc1)N1CCC(Oc2ccccc2Cl)CC1,0
Cc1noc(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)n1,1
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cn3)[nH]c2c1,0
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccn4)cc3)[nH]c2c1,0
O=C(O)c1cnc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)s1,1
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,1
Cc1nc(NC(=O)Cc2ccccc2)sc1C(=O)NCc1ccccc1,0
Cc1nc(-n2cnn(CCOc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,1
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccncc1,0
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2C3=O)nn1,0
Cc1cnc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)cn1,1
COc1ccccc1OC1CCN(c2ccc(-c3nc(C)no3)nn2)CC1,1
Nc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,1
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3Cl)CC2)nn1,1
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cnn(C)c1,1
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,0
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,1
NC(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,1
Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(F)cc54)CC3)nn2)cn1,1
CC(C)c1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)CO)c1=O,0
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CCc4c(F)cccc4O3)CC2)nn1,1
O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,1
NC(=O)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,1
O=C(NCCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,0
Cc1nc(-n2ccc(OCc3ccccn3)cc2=O)sc1C(=O)NCc1ccccc1,0
O=C(O)c1cccc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)c1,0
CCN1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4cccnc4)nn3)CC2)Oc2ccccc21,1
O=C(O)Cn1nnc(-c2cc(OCCOCc3cc(F)ccc3Br)no2)n1,0
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,0
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)nn1,1
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3F)CC2)c1,1
O=C(O)Cn1nnc(-c2cc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)no2)n1,1
CC(C)CCNC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,0
Cc1csc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)n1,1
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,0
O=C(c1ccccc1C(F)(F)F)N1CC2=C(C1)CN(c1ccc(OCc3ccccc3)nn1)C2,1
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OC[CH](C)O,0
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(Cl)c4)cc3)[nH]c2c1,0
Cc1nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc2c(=O)[nH]1,1
NC(=O)c1nnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,1
OCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
Cc1nc(OCCCOc2cc(F)ccc2Br)sc1-c1nnn(CC(=O)O)n1,1
NC(=O)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)s1,0
FC(F)(F)c1nc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nn2)no1,0
O=C(CO)N1CCc2nc(NC(=O)N3CCC(N4CCc5ccc(F)cc54)CC3)sc2C1,1
Cn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,0
O=c1[nH]c(CO)nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,1
COc1ccc2nc(NC(=O)c3cccc(C)c3)sc2c1,0
O=C(Nc1nc2ccccc2o1)c1ccc(C(=O)c2ccccc2)cc1,0
CC(=O)c1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,1
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2ccccc2)c2ccccc2O3)cc1,0
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1
Fc1ccccc1OC1CCN(c2ccc(-c3nc(Cc4ccccc4)no3)nn2)CC1,1
Cc1nc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nn2)no1,0
COc1ccc(C(=O)Nc2ncc([CH](O)c3cccc(C(F)(F)F)c3)s2)cc1OCCO,0
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncco3)s2)CC1,1
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccccc1Cl)c1ccccc1O2,0
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(C(F)(F)F)ccc3C(F)(F)F)CC2)nn1,0
Cn1ccc(NC(=O)c2ncn(Cc3cccc(C(F)(F)F)c3)n2)n1,0
O=C(O)CCc1nc2nc(N3CCC(Oc4cc(F)ccc4Br)CC3)sc2c(=O)[nH]1,0
Clc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,1
Cn1ncc(NC(=O)c2cn(Cc3cccc(C(F)(F)F)c3)cn2)n1,1
O=C(O)Cn1nnc(-c2cc(N3C[CH]4CN(c5cc(F)ccc5Cl)C[CH]4C3)no2)n1,1
CC(C)(C)c1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,0
Clc1ccccc1OC1CCN(c2ccc(-c3nc(Cc4ccccc4)no3)nn2)CC1,1
O=C(c1ccccc1C(F)(F)F)N1CCN(c2nccs2)CC1,0
Cc1nc(-n2ccc(OC[CH]3CCCO3)cc2=O)sc1C(=O)NCc1ccccc1,1
COc1ccc(Br)c(C(=O)N2CCN(c3ccc(C(=O)NCCCc4ccccc4)cn3)CC2)c1,0
O=C(NCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1
Cc1nc(-n2ccc(OCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,1
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3nnco3)s2)CC1,1
Cn1cc(-c2ccc(N3CCC(N4CCc5cc(F)ccc54)CC3)nn2)cn1,0
Cc1nc(-c2cnn(Cc3ccccc3)c2)sc1C(=O)NCc1ccccc1,0
CC(C)NC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,0
CS(=O)(=O)c1ccc2nc(-c3cnc(-c4ccccc4)nc3)[nH]c2c1,0
O=C(Nc1ncc(CCO)s1)N1CCC(N2CCc3ccc(F)cc32)CC1,1
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3c(F)cccc3Cl)CC2)c1,0
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,1
Cc1cnc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)cn1,1
COc1ccccc1CN1CCC2(CCN(C(=O)CNC(C)=O)CC2)Oc2ccccc21,0
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(N2CCOCC2)c(OCCO)c1,1
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
O=C(O)Cn1nnc(-c2cc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)no2)n1,0
Cc1csc(NC(=O)N2CCC(N3CCc4ccccc43)CC2)n1,0
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4C3=O)CC2)nn1,0
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cc[nH]n1,1
Cc1nc(-n2cc(Cc3ccccc3)nn2)sc1C(=O)NCc1ccccc1,1
NC(=O)c1nnn(Cc2cc(Br)c(Br)c(Br)c2)c1N,1
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cocn1,1
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)[CH](O)CO)c1=O,0
O=C(NCc1cocn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,0
CN(C)c1ccccc1C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1,0
CNC(=O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,0
O=C1NCCn2nc(NC(=O)N3CCC(N4CCc5ccc(F)cc54)CC3)cc21,1
O=C(O)Cn1nnc(-c2nnc(OCCCOc3cc(F)ccc3Br)s2)n1,1
NC(=O)c1csc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)n1,0
NC(=O)c1cnc(N2CCN(Cc3ccccc3C(F)(F)F)CC2)s1,1
O=C(NCc1cocn1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,0
COc1ccc2nc(NC(=O)c3ccccc3)sc2c1,0
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cnc(Cl)nc3C(F)(F)F)CC2)nn1,0
O=C(O)COc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,1
CN(C)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,1
O=C(NCCC1CC1)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,1
O=C(O)c1ccc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)nc1,1
CS(=O)(=O)c1cnc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,0
Cc1cc(C)n(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)n1,1
